lambda_micron,f_nu_mJy_z0.05_m10.0,f_nu_mJy_z0.05_m10.5,f_nu_mJy_z0.05_m11.0,f_nu_mJy_z0.1_m10.0,f_nu_mJy_z0.1_m10.5,f_nu_mJy_z0.1_m11.0,f_nu_mJy_z0.15_m10.0,f_nu_mJy_z0.15_m10.5,f_nu_mJy_z0.15_m11.0,f_nu_mJy_z0.2_m10.0,f_nu_mJy_z0.2_m10.5,f_nu_mJy_z0.2_m11.0
2.4261761761761766,1.493458752661091,4.902290340202292,12.068612706624858,0.4672179314207021,1.447345977777959,3.4068953289505286,0.3629477091427892,0.6877142014622823,1.4225344837800316,0.43130101677600385,0.6048968212906877,0.7978925860376116
2.4304304304304303,1.478672276491099,4.92032986962432,11.97827052185983,0.46609699831770174,1.4452805245322735,3.395020341579255,0.3625276384610706,0.6868703254556074,1.4213199087095085,0.4304294526943213,0.6037931498388147,0.796207933782192
2.434684684684685,1.4633713673784285,4.9378821330835105,11.852016866087478,0.46487307392257204,1.4432038121001285,3.3887640186574175,0.36204534754486295,0.6857345177525109,1.4201053336389853,0.42955739564531736,0.6028697406028416,0.794523281526772
2.4389389389389393,1.4458515893253923,4.978067214822907,11.725763210315122,0.46356225012219704,1.4397505516370015,3.388539140694986,0.3615842090677776,0.6845987100494146,1.418890758568462,0.4286853385963134,0.6030312231470918,0.794229810732636
2.4431931931931934,1.427290482623162,4.941594975224865,11.49912899267956,0.46225142632182226,1.4360471625216693,3.386906760505158,0.36118288518955177,0.6834629023463183,1.4176761834979392,0.4281041803259078,0.6031927056913418,0.7945752869480177
2.4474474474474475,1.4087293759209318,4.905122735626821,11.254016566952874,0.4609406025214474,1.4323437734063371,3.384843452897445,0.36078156131132605,0.6823508053670443,1.416461608427416,0.4279737959354827,0.603354188235592,0.7949207631633994
2.451701701701702,1.3962444013110225,4.868650496028774,11.043110874411623,0.45997424200358317,1.4286403842910045,3.382780145289732,0.36038149282266135,0.681367417627551,1.4149496158520205,0.4278434115450577,0.6034016171148514,0.795266239378781
2.455955955955956,1.3865770630859027,4.832178256430731,10.832205181870393,0.459231434174982,1.4249369951756723,3.3807168376820194,0.35998294199811687,0.6803837242085302,1.4133860964763625,0.4277200697606932,0.6034137799271824,0.7956117155941628
2.46021021021021,1.3769097248607833,4.795706016832687,10.698509577537532,0.45854076086566964,1.42123360606034,3.3786535300743066,0.35958439117357227,0.6793999240016335,1.4118225771007045,0.42760768104664265,0.60302380755094,0.7952958550238818
2.4644644644644647,1.3673362799037099,4.759233777234641,10.618098970086663,0.45785008755635725,1.4175380512631968,3.36712082475254,0.3587412458606827,0.6784161237947367,1.4102590577250464,0.42748045397562995,0.6025618734809772,0.7939322007447074
2.468718718718719,1.3595532013425362,4.737453375437786,10.562490732712881,0.45715941424704476,1.4138860042989383,3.354054836729231,0.3578793132392092,0.6774323235878399,1.408695538349388,0.4271864253101873,0.6020999394110145,0.792568546465533
2.472972972972973,1.3541009779444435,4.72879474552091,10.561884426314554,0.4564369003367865,1.4102339573346803,3.3409689491184187,0.35697193018248075,0.6758471180894718,1.405905639078573,0.42689239664474476,0.6016380053410519,0.7912048921863589
2.4772272272272273,1.3528460792838892,4.7201361156040305,10.56127811991623,0.45563825897749255,1.4065819103704218,3.3278830615076034,0.3557447599943361,0.6739108973506285,1.401985781866828,0.4265983679793022,0.601179745180161,0.7898412379071845
2.481481481481482,1.3515911806233345,4.711477485687151,10.576553914742522,0.4547620903713344,1.4029298634061633,3.3147971738967885,0.35451758980619136,0.671637233207656,1.398065924655083,0.4263043393138595,0.6007547145125789,0.78847850008534
2.485735735735736,1.3503362819627802,4.702818855770274,10.60992596463221,0.4538859217651763,1.399277816441905,3.301711286285975,0.35371717927441987,0.6693635690646837,1.3939462788840797,0.4261135793778472,0.600325688586484,0.7871378403128101
2.48998998998999,1.349081383302226,4.6941602258533965,10.568763589382568,0.45300975315901815,1.3956257694776468,3.2869609121471015,0.35319204763167655,0.6670899049217116,1.3891284108900814,0.42596482695538285,0.5998759515150621,0.7857971805402801
2.4942442442442445,1.3481403557289058,4.6855015959365165,10.527601214132922,0.45213358455286,1.3841584244532936,3.263661414432999,0.3526669159889332,0.6653530077857017,1.3841493805540679,0.4257478822406506,0.5994262144436401,0.7844565207677501
2.4984984984984986,1.3344568278373037,4.669314043752822,10.48643883888328,0.44900508969109953,1.365609102470392,3.2330777218788986,0.3526394174639337,0.6642596072361007,1.3806142957791547,0.4254170568081716,0.5989764773722182,0.78311586099522
2.5027527527527527,1.3205281464860197,4.6514287807485,10.44527646363364,0.44406198802857144,1.3470597804874904,3.1918499493085837,0.3527802287916746,0.6641317221932652,1.3770792110042416,0.4250862313756926,0.5985267403007961,0.7817752012226901
2.507007007007007,1.3065994651347344,4.633543517744177,10.306547286235975,0.43859350290978616,1.328510458504587,3.1506221767382643,0.3528422565772896,0.6640038371504298,1.3735441262293282,0.4247554059432136,0.5981408240081361,0.7812964375606575
2.5112612612612617,1.292670783783449,4.615658254739854,10.199551440499967,0.4331250177910009,1.3099611365216837,3.1093944041679453,0.3526021166526596,0.6638759521075943,1.3700090414544146,0.4244245805107346,0.597963085177458,0.7812964648123415
2.5155155155155158,1.2877273511923035,4.59323890968785,10.09877699250326,0.4276565326722162,1.291411814538782,3.068166631597631,0.3523619767280297,0.663724044864439,1.3664739566795014,0.4241862350092992,0.5978153675067015,0.7812964920640255
2.51976976976977,1.2835908812697658,4.5689972498923215,9.998002544506559,0.4238525634715251,1.2728624925558805,3.0362614935724315,0.3519834562526243,0.6630295631089959,1.3620789606593868,0.42420930375928556,0.597667649835945,0.7812965193157095
2.5240240240240244,1.2793117304735637,4.536934354699705,9.954087413709182,0.42242590189455187,1.2644937542171164,3.0191046806078887,0.3513106328878157,0.6619252725859224,1.3570870844034144,0.42424492002767605,0.5975199321651887,0.7812965465673937
2.5282782782782784,1.2749191121925887,4.455624757316558,9.926936422540038,0.42292098964163477,1.2596809315034716,3.0119784333590656,0.35063780952300727,0.6605347038149854,1.3520952081474427,0.4242805362960665,0.5973722144944322,0.7812453044214298
2.5325325325325325,1.2705264939116137,4.351036669180718,9.905347546215056,0.42341607738871767,1.2572521938137842,3.0112574871310294,0.3499691919981137,0.6591441350440481,1.347103331891471,0.424316152564457,0.5971882580512808,0.7809837614984758
2.536786786786787,1.2667074742433124,4.246448581044866,9.891022910373758,0.4239111651358006,1.257568927011841,3.0105365409029927,0.34920103678481085,0.6577535662731108,1.3421114556354985,0.4243517688328474,0.5970201816805079,0.7807222185755218
2.541041041041041,1.2635747945704192,4.180230835359401,9.87669827453246,0.4234359505674006,1.2578856602098982,3.001075602720276,0.3476259516720238,0.6563666093587608,1.336910890232509,0.4242372061620746,0.5969374483158238,0.7804606756525677
2.545295295295295,1.260442114897526,4.115527457917619,9.867475488558355,0.41766504962725304,1.2439319329902858,2.989444963976741,0.3456235907145099,0.6549969684932281,1.3311032321583023,0.4235399965579834,0.59685471495114,0.7801991327296138
2.5495495495495497,1.2573094352246326,4.04933221898934,9.856192756450444,0.4167130778535899,1.2354975043540009,2.9778143252332043,0.3441280065307455,0.6537529347776493,1.3262722623867145,0.42284278695389216,0.596771981586456,0.7799375898066597
2.5538038038038042,1.2512208084814191,3.9777452947855645,9.812536288182272,0.41244286578283856,1.2259919795539207,2.966183686489668,0.3450775752356723,0.6525089010620705,1.32483607625803,0.4221455773498009,0.596689248221772,0.7796760468837056
2.5580580580580583,1.241329503140442,3.942240586851125,9.76887981991411,0.4079406870466883,1.215713347623975,2.9450389952281997,0.3460271439405991,0.6512648673464918,1.323566684406507,0.4214483677457097,0.5966066911226029,0.7792932104233028
2.5623123123123124,1.231438197799465,3.906735878916686,9.718534609420427,0.4035033727113794,1.2054347156940288,2.919988575827551,0.3455060751165776,0.6500279194229166,1.3235497594721388,0.42075115814161856,0.5965241789293418,0.7786493187922009
2.566566566566567,1.2215468924584871,3.8712311709822433,9.628595740304872,0.4009383482588328,1.1951560837640818,2.8949381564269006,0.34496963572137107,0.6489249223314852,1.3235328345377706,0.420052426371485,0.5959536391857392,0.778005427161099
2.570820820820821,1.21165558711751,3.8357264630478043,9.538656871189328,0.39837332380628643,1.184877451834136,2.869887737026252,0.34453318300876923,0.6477434855980119,1.3235159096034026,0.4194415185836795,0.5951085316933853,0.777361535529997
2.575075075075075,1.201764281776533,3.800221755113365,9.464061465404294,0.39580829935374007,1.17459881990419,2.8448373176256037,0.34409673029616733,0.6465025918536048,1.3234989846690346,0.4191765664564492,0.5942634242010314,0.7767176438988951
2.5793293293293296,1.194124142268918,3.7639617834944414,9.370445643275673,0.39370478016085564,1.1644931378669932,2.8197868982249528,0.3436624639060748,0.6452616981091975,1.3223002281398497,0.41891161432921886,0.593250895595671,0.7760737522677931
2.583583583583584,1.182628026064378,3.725072767839241,9.276824593169806,0.39304727846529286,1.1571281756393044,2.7947364788243014,0.3432291199163646,0.6440208043647904,1.3180138059318782,0.4186466622019886,0.5917094591649465,0.7742452488556035
2.5878378378378377,1.1671664576451306,3.676702423998446,9.203381707472294,0.3923959830700197,1.151756204157003,2.775921142169129,0.34279577592665456,0.6427188509649313,1.3136131302695002,0.4182504987955069,0.5901680227342226,0.7720348351060461
2.5920920920920922,1.1517048892258799,3.628332080157641,9.137010588294837,0.3926657969356675,1.1465772942656538,2.75913715574546,0.3412292815748479,0.6413500619028478,1.3092124546071215,0.41764577246887935,0.5886265863034983,0.7698244213564882
2.5963463463463468,1.1362433208066292,3.5799617363168355,9.020756061753364,0.39330347053993053,1.1413983843743045,2.74235316932179,0.3392944762500953,0.6394128948920845,1.3048117789447427,0.41704104614225185,0.5873762502089135,0.7676140076069303
2.600600600600601,1.12078175238738,3.5315913924760354,8.877844959901037,0.39394114414419346,1.1362194744829557,2.7255691828981217,0.33742035272669213,0.6374659629455975,1.3004111032823642,0.416407776676383,0.5862749478934661,0.7654035938573727
2.604854854854855,1.105320183968131,3.483221048635235,8.697331303832758,0.39457881774845643,1.1310561347991916,2.708785196474454,0.33557685021888783,0.6355190309991106,1.296010427619986,0.41566553328158823,0.5857616098089093,0.7634660980796127
2.6091091091091094,1.0898586155488803,3.4384529227499887,8.516817647764459,0.3930606063650638,1.1258680071684029,2.6920012100507837,0.3327579306140447,0.6335720990526235,1.2822164516451795,0.4149232898867934,0.5855901913907897,0.7631562962405782
2.6133633633633635,1.0776097395834174,3.40481174052406,8.33630399169618,0.3904533734389798,1.1213090162353228,2.675217223627116,0.3286373428068039,0.6286647579540046,1.2650931138104458,0.41463659570603567,0.5854187729726703,0.7628464944015437
2.6176176176176176,1.0727574850909498,3.3881087146084807,8.302571689528968,0.3878367481615081,1.1169313830630974,2.660538940585993,0.32379783861916567,0.6212561051320695,1.247969775975712,0.4144928169994079,0.5852473545545509,0.7625366925625092
2.621871871871872,1.0679052305984815,3.3714056886929002,8.241630552539068,0.38532788598285783,1.1125537498908717,2.646683669361794,0.3189583344315269,0.6100592685859466,1.230846438140976,0.4143490382927802,0.5850759361364314,0.7622268907234748
2.6261261261261266,1.0630529761060132,3.3547026627773198,8.088714330129601,0.38373492185768804,1.1081761167186461,2.632828398137595,0.315299397033172,0.5988624320398238,1.2137231003062405,0.4142052595861524,0.5848408426201885,0.7619170888844402
2.6303803803803802,1.058200721613546,3.3379996368617424,8.040525505415628,0.3807043534379647,1.1037984835464212,2.618973126913398,0.3131189741129724,0.5876655954937033,1.1995386628437883,0.41403556460898283,0.5840124359144797,0.7610246119991122
2.6346346346346348,1.053348467121078,3.321296610946162,8.054068054593108,0.37863971100956945,1.0994208503741953,2.6051178556891985,0.31320468026707055,0.577824206298766,1.1931118404807286,0.4136667826296707,0.5831688029138329,0.7595008178971362
2.6388888888888893,1.0484962126286097,3.3062274653364763,8.0751864453879,0.37590245778595216,1.0950432172019697,2.5912625844649995,0.31370115208281907,0.5778952396450419,1.1882263744823796,0.4129879945195717,0.582325169913186,0.7579770237951601
2.6431431431431434,1.0455521456069814,3.3001532337077397,8.09630483618269,0.37368321318844744,1.084587240566472,2.5774073132408013,0.31369341669012707,0.5779662729913178,1.190840391865991,0.41230920640947266,0.5814815369125392,0.7564532296931841
2.6473973973973974,1.0485269844062912,3.303420497231845,8.106769014549561,0.3700835031194979,1.073958424283532,2.5630032738826323,0.31120098531079216,0.5780373063375936,1.1934544092496029,0.41163041829937363,0.5806379039118925,0.7549294355912082
2.651651651651652,1.0519509479343867,3.3075690065365366,8.113759620079673,0.3662649958781049,1.063329608000591,2.548237199052523,0.30943819062710787,0.5781083396838693,1.1960684266332149,0.41095163018927455,0.5798248973020901,0.7534056414892321
2.655905905905906,1.055374911462482,3.3117175158412273,8.136585622058426,0.36258712552256245,1.0527007917176512,2.5260522057800436,0.3082295727538467,0.5781793730301452,1.191941717198918,0.4102728420791756,0.5789507492365382,0.7512206114241529
2.66016016016016,1.0587988749905772,3.315866025145918,8.159669958560372,0.362313259208101,1.04597175812812,2.498772866253276,0.3064773702421847,0.5731985897081484,1.182431201212923,0.4095651512053235,0.5779040756644247,0.7488302632384698
2.6644144144144146,1.0622228385186727,3.3200145344506096,8.18275429506232,0.3627683171637188,1.0399675162969602,2.4714935267265057,0.3028388216178812,0.565925376705483,1.1611095334219728,0.4088260109181924,0.576857402092311,0.7464399150527865
2.668668668668669,1.0656468020467682,3.3241630437553003,8.205838631564268,0.36322337511933656,1.0349040902440054,2.4472423903934764,0.29998614800083073,0.5593880391187936,1.1383192438971375,0.4080874409951124,0.5758107285201972,0.7440495668671032
2.6729229229229228,1.0692224878383176,3.3298969225924404,8.218908438383679,0.36337510048659655,1.0291553145116121,2.429592437121535,0.29821406604419787,0.5505027935115725,1.115528954372307,0.40734887107203266,0.5747640549480837,0.7423251401080747
2.6771771771771773,1.073519158625883,3.3389913587590447,8.230548453376064,0.36040678725480474,1.0198642195214382,2.410064744964547,0.2964419840875646,0.5422334403272981,1.0927386648474717,0.4066103011489527,0.5737748870633885,0.7414443397977115
2.681431431431432,1.0780212582384827,3.349385780218136,8.244084202830198,0.3574384740230129,1.0105731245312646,2.3880698568022165,0.29466990213093136,0.5385736930056445,1.0808809749505748,0.4058717312258727,0.572844086439209,0.7405635394873483
2.685685685685686,1.082523357851082,3.3597802016772267,8.257619952284326,0.3544701607912214,1.0012820295410918,2.3660749686398885,0.29289782017429833,0.5349139456839913,1.0727624292957607,0.40509842438601973,0.5719167494359846,0.7396827391769852
2.68993993993994,1.0870254574636813,3.3701746231363163,8.276938440237014,0.3515018475594299,0.9919909345509191,2.3440800804775606,0.2911257382176652,0.531254198362338,1.0646438836409464,0.40429913684684626,0.5710005169489245,0.7388019388666222
2.6941941941941945,1.091527557076281,3.3805690445954077,8.308962975282071,0.3486810114052343,0.9826998395607455,2.32208519231523,0.2911706587776231,0.5275944510406845,1.0565253379861312,0.40211183435752496,0.5700842844618643,0.737921138556259
